id,blend_code,coffee_type_code,percentage
5543,V01,brazilian,70
5544,V01,colombian,30
5545,V02,kenya,100
5546,V03,ethiopian_harrar,85
5547,V03,ethiopian_lekemti,15
5548,V04,costa_rican,80
5549,V04,peru,20
5550,V05,yemeni,100
5551,V06,colombian,100
5552,V07,guatemala,100
5553,V08,brazilian,100
5554,V09,peru,100
5555,V10,indian_mysore,80
5556,V10,indonesian,20
5557,V11,vietnamese,60
5558,V11,brazilian,40
5559,V12,ethiopian_harrar,50
5560,V12,ethiopian_lekemti,50
5561,V13,kenya,70
5562,V13,indian_robusta,30
5563,V14,brazilian,60
5564,V14,costa_rican,40
5565,V15,ethiopian_lekemti,100
5566,V16,indian_arabica,70
5567,V16,indian_robusta,30
5568,V17,brazilian,80
5569,V17,colombian,20
5570,V18,colombian,100
5571,V19,peru,50
5572,V19,guatemala,50
5573,V20,kenya,90
5574,V20,kenya,10
5575,V21,peru,100
5576,V22,colombian,60
5577,V22,ethiopian_harrar,40
5578,KW01,guatemala,100
5579,KW02,brazilian,100
5580,KW03,ethiopian_harrar,100
5581,KW04,costa_rican,100
5582,KW05,yemeni,100
5583,KW06,kenya,100
5584,KW07,peru,100
5585,KW08,indian_mysore,70
5586,KW08,indonesian,30
5587,KW09,vietnamese,80
5588,KW09,brazilian,20
5589,KW10,ugandan,60
5590,KW10,colombian,40
5591,KW11,colombian,100
5592,KW12,brazilian,60
5593,KW12,costa_rican,40
5594,KW13,ethiopian_lekemti,100
5595,KW14,indian_arabica,85
5596,KW14,indian_robusta,15
5597,KW15,peru,50
5598,KW15,guatemala,50
5599,KW16,brazilian_robusta,60
5600,KW16,vietnamese,40
5601,KW17,colombian,100
5602,KW18,colombian,40
5603,KW18,yemeni,40
5604,KW18,brazilian,20
5605,KW19,kenya,30
5606,KW19,ethiopian_harrar,40
5607,KW19,kenya,30
5608,KW20,costa_rican,50
5609,KW20,peru,30
5610,KW20,guatemala,20
5611,KW21,kenya,100
5612,KW22,colombian,100
5613,CM01,ethiopian_harrar,100
5614,CM02,kenya,100
5615,CM03,colombian,70
5616,CM03,brazilian,30
5617,CM04,costa_rican,100
5618,CM05,yemeni,100
5619,CM06,guatemala,100
5620,CM07,peru,100
5621,CM08,indian_mysore,60
5622,CM08,indonesian,40
5623,CM09,vietnamese,80
5624,CM09,brazilian,20
5625,CM10,ethiopian_lekemti,50
5626,CM10,ethiopian_lekemti,50
5627,CM11,brazilian,100
5628,CM12,brazilian,70
5629,CM12,costa_rican,30
5630,CM13,ugandan,100
5631,CM14,colombian,100
5632,CM15,ethiopian_lekemti,100
5633,CM16,indian_arabica,80
5634,CM16,indian_robusta,20
5635,CM17,peru,60
5636,CM17,guatemala,40
5637,CM18,brazilian_robusta,50
5638,CM18,vietnamese,50
5639,CM19,ethiopian_harrar,100
5640,CM20,colombian,50
5641,CM20,kenya,30
5642,CM20,kenya,20
5643,CM21,guatemala,100
5644,CM22,yemeni,100
5645,AP01,ethiopian_harrar,100
5646,AP-SIG-01,ethiopian_lekemti,60
5647,AP-SIG-01,ethiopian_lekemti,40
5648,AP02,brazilian,60
5649,AP02,colombian,40
5650,AP-SIG-02,costa_rican,50
5651,AP-SIG-02,colombian,30
5652,AP-SIG-02,guatemala,20
5653,AP03,costa_rican,100
5654,AP04,yemeni,100
5655,AP05,kenya,100
5656,AP06,guatemala,100
5657,AP07,brazilian,100
5658,AP08,peru,100
5659,AP09,indian_mysore,70
5660,AP09,indonesian,30
5661,AP10,vietnamese,65
5662,AP10,brazilian,35
5663,AP11,ethiopian_lekemti,45
5664,AP11,ethiopian_lekemti,55
5665,AP12,colombian,90
5666,AP12,peru,10
5667,AP13,brazilian,40
5668,AP13,costa_rican,60
5669,AP14,indian_arabica,75
5670,AP14,indian_robusta,25
5671,AP15,peru,55
5672,AP15,guatemala,45
5673,AP16,brazilian_robusta,90
5674,AP16,yemeni,10
5675,AP17,kenya,40
5676,AP17,kenya,30
5677,AP17,ethiopian_harrar,30
5678,AP18,ethiopian_lekemti,100
5679,AP19,indonesian,60
5680,AP19,indian_mysore,40
5681,AP20,yemeni,40
5682,AP20,ethiopian_harrar,30
5683,AP20,colombian,30
5684,FP01,brazilian,70
5685,FP01,indian_robusta,30
5686,FP-SIG-01,yemeni,60
5687,FP-SIG-01,ethiopian_harrar,30
5688,FP-SIG-01,colombian,10
5689,FP02,colombian,60
5690,FP02,ugandan,40
5691,FP-SIG-02,brazilian,70
5692,FP-SIG-02,peru,20
5693,FP-SIG-02,indian_robusta,10
5695,FP04,guatemala,100
5696,FP05,costa_rican,80
5697,FP05,peru,20
5698,FP06,yemeni,100
5699,FP07,kenya,100
5700,FP08,brazilian,100
5701,FP09,peru,100
5702,FP10,indian_mysore,55
5703,FP10,indonesian,45
5704,FP11,vietnamese,70
5705,FP11,brazilian,30
5706,FP12,ethiopian_lekemti,55
5707,FP12,ethiopian_lekemti,45
5708,FP13,colombian,100
5709,FP14,brazilian,60
5710,FP14,costa_rican,40
5711,FP15,indian_arabica,80
5712,FP15,indian_robusta,20
5713,FP16,peru,60
5714,FP16,guatemala,40
5715,FP17,brazilian_robusta,60
5716,FP17,vietnamese,40
5717,FP18,colombian,100
5718,FP19,indonesian,50
5719,FP19,indian_mysore,50
5723,CB01,ethiopian_harrar,100
5724,CB-SIG-01,colombian,80
5725,CB-SIG-01,yemeni,20
5726,CB02,kenya,100
5727,CB-SIG-02,ethiopian_lekemti,80
5728,CB-SIG-02,ethiopian_lekemti,20
5729,CB03,colombian,70
5730,CB03,brazilian,30
5731,CB04,costa_rican,100
5732,CB05,yemeni,100
5734,CB07,peru,100
5735,CB08,indian_mysore,60
5736,CB08,indonesian,40
5737,CB09,vietnamese,80
5738,CB09,brazilian,20
5739,CB10,ethiopian_lekemti,50
5740,CB10,ethiopian_lekemti,50
5741,CB11,brazilian,90
5742,CB11,colombian,10
5743,CB12,brazilian,70
5744,CB12,costa_rican,30
5745,CB13,ugandan,100
5746,CB14,colombian,100
5747,CB15,ethiopian_lekemti,100
5748,CB16,indian_arabica,80
5749,CB16,indian_robusta,20
5750,CB17,peru,55
5751,CB17,guatemala,45
5752,CB18,brazilian_robusta,55
5753,CB18,vietnamese,45
5754,CB19,ethiopian_harrar,90
5755,CB19,colombian,10
5759,B-001,indonesian,100
5760,B-002,vietnamese,40
5761,B-002,indian_robusta,40
5762,B-002,colombian,20
5763,B-003,brazilian_robusta,70
5764,B-003,ugandan,30
5765,B-004,indian_robusta,60
5766,B-004,indonesian,40
5767,B-005,indonesian,70
5768,B-005,indian_mysore,30
5769,B-006,vietnamese,60
5770,B-006,ugandan,40
5771,B-007,indian_robusta,80
5772,B-007,colombian,20
5773,B-008,indonesian,100
5774,B-009,ethiopian_harrar,60
5775,B-009,ethiopian_harrar,40
5776,B-010,indian_robusta,80
5777,B-010,brazilian_robusta,20
5778,B-011,kenya,60
5779,B-011,kenya,40
5780,B-012,brazilian,100
5781,B-013,kenya,60
5782,B-013,kenya,40
5783,B-014,brazilian_robusta,50
5784,B-014,ugandan,30
5785,B-014,indonesian,20
5786,B-015,ethiopian_lekemti,60
5787,B-015,ethiopian_lekemti,40
5788,B-016,brazilian_robusta,80
5789,B-016,indian_robusta,20
5792,B-018,ethiopian_lekemti,60
5793,B-018,ethiopian_lekemti,40
5794,B-019,indian_mysore,70
5795,B-019,indian_arabica,30
5796,B-020,ugandan,100
5797,B-021,brazilian,100
5798,B-022,peru,100
5799,CS-001,ethiopian_lekemti,70
5800,CS-001,ethiopian_lekemti,30
5801,CS-002,colombian,60
5802,CS-002,costa_rican,40
5803,CS-003,ethiopian_lekemti,40
5804,CS-003,colombian,60
5805,CS-004,colombian,40
5806,CS-004,kenya,30
5807,CS-004,kenya,30
5808,CS-005,ethiopian_lekemti,50
5809,CS-005,ethiopian_lekemti,50
5810,CS-006,peru,100
5813,CS-008,ethiopian_harrar,40
5814,CS-008,colombian,40
5815,CS-008,peru,20
5816,CS-009,colombian,100
5817,CS-010,costa_rican,100
5818,CS-011,costa_rican,70
5819,CS-011,colombian,30
5820,CS-012,ethiopian_lekemti,60
5821,CS-012,ethiopian_lekemti,40
5822,CS-013,indian_arabica,60
5823,CS-013,peru,40
5824,CS-014,costa_rican,70
5825,CS-014,brazilian,30
5826,CS-015,vietnamese,50
5827,CS-015,indonesian,50
5830,CS-017,brazilian,60
5831,CS-017,ugandan,40
5832,CS-018,kenya,70
5833,CS-018,kenya,30
5834,CS-019,peru,60
5835,CS-019,costa_rican,40
5836,CS-020,indian_mysore,50
5837,CS-020,ethiopian_lekemti,50
5839,CS-022,colombian,100
5840,HS-001,brazilian,50
5841,HS-001,ugandan,50
5842,HS-002,brazilian,50
5843,HS-002,kenya,50
5845,HS-004,colombian,70
5846,HS-004,brazilian,30
5847,HS-005,brazilian,70
5848,HS-005,ugandan,30
5849,HS-006,ethiopian_harrar,40
5850,HS-006,kenya,30
5851,HS-006,kenya,30
5852,HS-007,indonesian,50
5853,HS-007,brazilian,50
5854,HS-008,brazilian,30
5855,HS-008,kenya,40
5856,HS-008,ethiopian_harrar,30
5857,HS-009,kenya,50
5858,HS-009,kenya,50
5861,HS-011,brazilian,70
5862,HS-011,costa_rican,30
5863,HS-012,peru,50
5864,HS-012,indonesian,50
5865,HS-013,vietnamese,60
5866,HS-013,indian_robusta,40
5867,HS-014,indian_mysore,60
5868,HS-014,yemeni,40
5869,HS-015,ethiopian_harrar,50
5870,HS-015,colombian,50
5871,HS-016,ethiopian_lekemti,60
5872,HS-016,ethiopian_lekemti,40
5873,HS-017,costa_rican,60
5874,HS-017,peru,40
5875,HS-018,brazilian,50
5876,HS-018,colombian,50
5877,HS-019,kenya,40
5878,HS-019,kenya,60
5879,HS-020,kenya,70
5880,HS-020,kenya,30
5881,HS-021,kenya,100
5882,HS-022,costa_rican,100
5883,ESP-01,brazilian,40
5884,ESP-01,colombian,30
5885,ESP-01,indian_arabica,30
5886,ESP-02,brazilian,50
5887,ESP-02,yemeni,20
5888,ESP-02,yemeni,30
5889,ESP-03,guatemala,60
5890,ESP-03,peru,20
5891,ESP-03,ugandan,20
5892,ESP-04,ethiopian_harrar,70
5893,ESP-04,ethiopian_harrar,30
5894,ESP-05,colombian,40
5895,ESP-05,peru,40
5896,ESP-05,indian_arabica,20
5897,ESP-06,ethiopian_lekemti,60
5898,ESP-06,ethiopian_lekemti,40
5899,ESP-07,indian_mysore,60
5900,ESP-07,indonesian,40
5901,ESP-08,guatemala,70
5902,ESP-08,brazilian,30
5903,ESP-09,ethiopian_harrar,75
5904,ESP-09,ethiopian_harrar,25
5908,ESP-11,indian_arabica,35
5909,ESP-11,brazilian,45
5910,ESP-11,ugandan,20
5911,ESP-12,yemeni,45
5912,ESP-12,yemeni,35
5913,ESP-12,yemeni,20
5920,ESP-15,brazilian,65
5921,ESP-15,kenya,20
5922,ESP-15,kenya,15
5924,ESP-17,ethiopian_lekemti,70
5925,ESP-17,ethiopian_harrar,30
5926,ESP-18,brazilian,75
5927,ESP-18,brazilian,25
5928,ESP-19,yemeni,60
5929,ESP-19,indian_mysore,40
5930,ESP-20,guatemala,100
5934,ESP-22,brazilian,50
5935,ESP-22,vietnamese,50
5936,ESP-23,colombian,100
5937,ESP-24,ethiopian_harrar,45
5938,ESP-24,kenya,35
5939,ESP-24,kenya,20
5940,ESP-25,indian_mysore,75
5941,ESP-25,indonesian,25
5949,ESP-29,indian_arabica,60
5950,ESP-29,indian_mysore,40
5953,ESP-31,kenya,60
5954,ESP-31,kenya,40
5955,ESP-32,brazilian,60
5956,ESP-32,colombian,40
5957,ESP-33,guatemala,50
5958,ESP-33,ethiopian_harrar,50
5959,ESP-34,brazilian,70
5960,ESP-34,indian_arabica,30
5961,ESP-35,colombian,40
5962,ESP-35,kenya,30
5963,ESP-35,kenya,30
5964,ESP-36,yemeni,60
5965,ESP-36,ethiopian_harrar,20
5966,ESP-36,indian_arabica,20
5967,ESP-37,costa_rican,55
5968,ESP-37,peru,45
5969,ESP-38,kenya,100
5970,ESP-39,brazilian,85
5971,ESP-39,vietnamese,15
5972,ESP-40,ethiopian_harrar,70
5973,ESP-40,ethiopian_harrar,30
5974,ESP-41,indian_mysore,50
5975,ESP-41,indian_arabica,50
5976,ESP-42,colombian,50
5977,ESP-42,peru,30
5978,ESP-42,guatemala,20
5982,ESP-44,kenya,50
5983,ESP-44,ethiopian_harrar,30
5984,ESP-44,kenya,20
5987,ESP-46,yemeni,50
5988,ESP-46,ethiopian_harrar,50
5989,ESP-47,guatemala,60
5990,ESP-47,kenya,40
5994,ESP-49,colombian,40
5995,ESP-49,kenya,40
5996,ESP-49,ethiopian_harrar,20
6000,TRK-001,brazilian,50
6001,TRK-001,yemeni,30
6002,TRK-001,yemeni,20
6003,TRB-001,brazilian,50
6004,TRB-001,colombian,30
6005,TRB-001,peru,15
6006,TRB-001,ethiopian_harrar,5
6007,TRK-002,colombian,60
6008,TRK-002,ethiopian_harrar,25
6009,TRK-002,brazilian,10
6010,TRK-002,yemeni,5
6011,TRB-002,guatemala,50
6012,TRB-002,indian_arabica,25
6013,TRB-002,brazilian,20
6014,TRB-002,kenya,5
6015,TRK-003,guatemala,70
6016,TRK-003,indian_mysore,30
6017,TRB-003,colombian,40
6018,TRB-003,yemeni,35
6019,TRB-003,guatemala,20
6020,TRB-003,yemeni,5
6021,TRB-004,brazilian,35
6022,TRB-004,colombian,20
6023,TRB-004,guatemala,20
6024,TRB-004,indian_arabica,10
6025,TRB-004,peru,15
6026,TRB-007,brazilian,25
6027,TRB-007,colombian,30
6028,TRB-007,indian_arabica,15
6029,TRB-007,peru,20
6030,TRB-007,ethiopian_harrar,10
6031,TRB-012,ethiopian_harrar,30
6032,TRB-012,brazilian,40
6033,TRB-012,indian_arabica,15
6034,TRB-012,kenya,15
6035,TRB-014,peru,35
6036,TRB-014,guatemala,40
6037,TRB-014,colombian,20
6038,TRB-014,vietnamese,5
6039,TRB-025,ethiopian_harrar,45
6040,TRB-025,yemeni,30
6041,TRB-025,yemeni,20
6042,TRB-025,yemeni,5
6043,TRB-026,kenya,30
6044,TRB-026,guatemala,40
6045,TRB-026,kenya,20
6046,TRB-026,brazilian,10
6047,TRB-028,kenya,40
6048,TRB-028,brazilian,30
6049,TRB-028,colombian,25
6050,TRB-028,kenya,5
6051,TRB-029,colombian,40
6052,TRB-029,peru,40
6053,TRB-029,guatemala,20
6054,TRB-030,ethiopian_harrar,35
6055,TRB-030,kenya,35
6056,TRB-030,brazilian,30
6057,TRB-031,guatemala,50
6058,TRB-031,costa_rican,30
6059,TRB-031,colombian,20
6060,TRB-032,kenya,40
6061,TRB-032,kenya,40
6062,TRB-032,guatemala,20
6063,TRB-033,colombian,45
6064,TRB-033,yemeni,20
6065,TRB-033,ethiopian_harrar,20
6066,TRB-033,yemeni,15
6067,TRB-035,brazilian,45
6068,TRB-035,yemeni,20
6069,TRB-035,colombian,20
6070,TRB-035,ethiopian_harrar,15
6071,TRB-037,guatemala,40
6072,TRB-037,colombian,40
6073,TRB-037,yemeni,20
6074,TRB-038,brazilian,45
6075,TRB-038,kenya,30
6076,TRB-038,kenya,15
6077,TRB-038,kenya,10
6078,TRB-039,ethiopian_harrar,45
6079,TRB-039,peru,35
6080,TRB-039,vietnamese,20
6081,TRB-046,peru,35
6082,TRB-046,costa_rican,30
6083,TRB-046,colombian,20
6084,TRB-046,ethiopian_harrar,10
6085,TRB-046,peru,5
6086,TRB-049,colombian,40
6087,TRB-049,guatemala,30
6088,TRB-049,vietnamese,30
6089,TRB-050,indian_arabica,40
6090,TRB-050,costa_rican,35
6091,TRB-050,indonesian,15
6092,TRB-050,guatemala,10
6093,TRB-051,brazilian,50
6094,TRB-051,indian_arabica,35
6095,TRB-051,kenya,10
6096,TRB-051,kenya,5
6097,TRB-057,brazilian,40
6098,TRB-057,yemeni,30
6099,TRB-057,yemeni,30
6100,TRB-062,kenya,50
6101,TRB-062,kenya,30
6102,TRB-062,indian_mysore,20
6103,TRB-063,peru,45
6104,TRB-063,costa_rican,35
6105,TRB-063,indian_arabica,10
6106,TRB-063,brazilian,10
6107,TRB-064,guatemala,60
6108,TRB-064,ethiopian_harrar,20
6109,TRB-064,brazilian,20
6110,TRB-069,colombian,35
6111,TRB-069,brazilian,25
6112,TRB-069,guatemala,25
6113,TRB-069,ugandan,15
6114,TRB-070,costa_rican,30
6115,TRB-070,peru,30
6116,TRB-070,brazilian,20
6117,TRB-070,vietnamese,20
6118,TRB-078,peru,45
6119,TRB-078,guatemala,35
6120,TRB-078,indian_arabica,20
6121,TRB-079,colombian,60
6122,TRB-079,yemeni,25
6123,TRB-079,yemeni,15
6124,TRB-080,indian_arabica,50
6125,TRB-080,indian_mysore,30
6126,TRB-080,brazilian,20
6127,TRB-087,colombian,35
6128,TRB-087,brazilian,45
6129,TRB-087,yemeni,15
6130,TRB-087,yemeni,5
6131,TRB-088,guatemala,50
6132,TRB-088,ethiopian_harrar,30
6133,TRB-088,colombian,15
6134,TRB-088,yemeni,5
6135,TRB-091,indian_arabica,40
6136,TRB-091,colombian,30
6137,TRB-091,vietnamese,15
6138,TRB-091,brazilian,15
6139,TRB-094,colombian,30
6140,TRB-094,ethiopian_harrar,25
6141,TRB-094,indian_arabica,25
6142,TRB-094,yemeni,5
6143,TRB-094,yemeni,15
6144,TRB-096,peru,35
6145,TRB-096,indian_arabica,25
6146,TRB-096,colombian,25
6147,TRB-096,indonesian,15
6152,TRB-099,yemeni,35
6153,TRB-099,ethiopian_harrar,40
6154,TRB-099,colombian,20
6155,TRB-099,brazilian,5
6156,TRB-104,brazilian,20
6157,TRB-104,colombian,25
6158,TRB-104,guatemala,25
6159,TRB-104,yemeni,25
6160,TRB-104,yemeni,5
6161,TRB-113,ethiopian_harrar,30
6162,TRB-113,guatemala,45
6163,TRB-113,colombian,15
6164,TRB-113,kenya,10
6165,TRB-114,kenya,35
6166,TRB-114,kenya,45
6167,TRB-114,guatemala,15
6168,TRB-114,brazilian,5
6169,TRB-115,costa_rican,35
6170,TRB-115,colombian,40
6171,TRB-115,peru,20
6172,TRB-115,vietnamese,5
6173,TRB-118,indian_arabica,40
6174,TRB-118,yemeni,25
6175,TRB-118,guatemala,20
6176,TRB-118,colombian,15
6177,TRB-120,peru,45
6178,TRB-120,indian_arabica,30
6179,TRB-120,costa_rican,15
6180,TRB-120,ugandan,10
6181,TRB-125,yemeni,40
6182,TRB-125,guatemala,30
6183,TRB-125,colombian,20
6184,TRB-125,brazilian,10
6185,TRB-126,costa_rican,45
6186,TRB-126,ethiopian_harrar,25
6187,TRB-126,indian_arabica,30
6188,TRB-127,kenya,40
6189,TRB-127,kenya,35
6190,TRB-127,brazilian,25
6191,TRB-160,brazilian,90
6192,TRB-160,ethiopian_harrar,10
6193,TRB-161,guatemala,60
6194,TRB-161,indian_arabica,40
6195,TRB-201,ethiopian_harrar,25
6196,TRB-201,kenya,25
6197,TRB-201,kenya,50
6198,TRB-202,yemeni,40
6199,TRB-202,yemeni,40
6200,TRB-202,yemeni,20
6201,TRB-203,colombian,60
6202,TRB-203,ethiopian_harrar,20
6203,TRB-203,brazilian,20
6204,TRB-204,guatemala,70
6205,TRB-204,indian_arabica,15
6206,TRB-204,vietnamese,15
6207,TRB-205,yemeni,45
6208,TRB-205,ethiopian_harrar,35
6209,TRB-205,yemeni,20
6210,TRB-207,brazilian,55
6211,TRB-207,yemeni,25
6212,TRB-207,yemeni,20
6216,TRB-210,guatemala,65
6217,TRB-210,ethiopian_harrar,15
6218,TRB-210,yemeni,15
6219,TRB-210,yemeni,5
6220,TRB-211,kenya,50
6221,TRB-211,kenya,30
6222,TRB-211,ethiopian_harrar,20
6223,TRB-212,yemeni,60
6224,TRB-212,yemeni,20
6225,TRB-212,yemeni,20
6226,TRB-213,colombian,45
6227,TRB-213,indian_arabica,35
6228,TRB-213,indonesian,20
6229,TRB-214,costa_rican,60
6230,TRB-214,ethiopian_harrar,15
6231,TRB-214,brazilian,15
6232,TRB-214,guatemala,10
6233,TRB-215,ethiopian_harrar,40
6234,TRB-215,peru,40
6235,TRB-215,ugandan,20
6236,TRB-216,yemeni,55
6237,TRB-216,guatemala,25
6238,TRB-216,yemeni,20
6239,TRB-217,kenya,50
6240,TRB-217,indian_arabica,30
6241,TRB-217,brazilian,20
6242,TRB-218,guatemala,65
6243,TRB-218,yemeni,20
6244,TRB-218,brazilian,10
6245,TRB-218,yemeni,5
6246,TRB-219,ethiopian_harrar,45
6247,TRB-219,colombian,35
6248,TRB-219,peru,10
6249,TRB-219,brazilian,10
6250,TRB-220,brazilian,60
6251,TRB-220,yemeni,20
6252,TRB-220,yemeni,20
6253,TRB-221,peru,50
6254,TRB-221,costa_rican,30
6255,TRB-221,vietnamese,20
6256,TRB-222,kenya,35
6257,TRB-222,indian_arabica,45
6258,TRB-222,kenya,20
6259,TRB-223,ethiopian_harrar,50
6260,TRB-223,colombian,30
6261,TRB-223,ugandan,20
6262,TRB-224,kenya,70
6263,TRB-224,kenya,15
6264,TRB-224,brazilian,15
6265,TRB-225,vietnamese,45
6266,TRB-225,peru,30
6267,TRB-225,indian_arabica,25
6268,TRB-226,ugandan,55
6269,TRB-226,ethiopian_harrar,25
6270,TRB-226,colombian,20
6271,TRB-227,costa_rican,45
6272,TRB-227,ethiopian_harrar,35
6273,TRB-227,indonesian,20
6274,TRB-229,guatemala,60
6275,TRB-229,peru,25
6276,TRB-229,vietnamese,15
6277,TRB-230,brazilian,45
6278,TRB-230,yemeni,30
6279,TRB-230,yemeni,25
6280,TRB-231,guatemala,60
6281,TRB-231,indian_arabica,20
6282,TRB-231,vietnamese,20
6283,TRB-232X,colombian,45
6284,TRB-232X,kenya,35
6285,TRB-232X,kenya,20
6286,TRB-233,peru,50
6287,TRB-233,ethiopian_harrar,30
6288,TRB-233,costa_rican,20
6289,TRB-234,yemeni,55
6290,TRB-234,guatemala,25
6291,TRB-234,yemeni,20
6292,TRB-235,kenya,45
6293,TRB-235,indian_arabica,35
6294,TRB-235,brazilian,20
6295,CB20,yemeni,40
6296,CB20,ethiopian_harrar,30
6297,CB20,colombian,30
6301,FP03,ethiopian_harrar,100
6302,CS-016,colombian,50
6303,CS-016,ethiopian_harrar,50
6305,CS-007,kenya,100
6306,B-017,vietnamese,50
6307,B-017,indian_robusta,50
6308,S-001,peru,50
6309,S-001,yemeni,50
6340,FUNC_ESHRQ,colombian,60
6341,FUNC_ESHRQ,guatemala,40
6355,FUNC_DWN,yemeni,80
6356,FUNC_DWN,colombian,20
6357,FUNC_DFE,indonesian,60
6358,FUNC_DFE,brazilian,40
6359,FUNC_BRKN,vietnamese,70
6360,FUNC_BRKN,brazilian_robusta,30
6361,FUNC_ELHM,ethiopian_harrar,70
6362,FUNC_ELHM,costa_rican,30
6365,FUNC_TRKZ,colombian,50
6366,FUNC_TRKZ,brazilian,30
6367,FUNC_TRKZ,guatemala,20
6368,FUNC_SHGF,yemeni,60
6369,FUNC_SHGF,ethiopian_harrar,40
6370,FUNC_HDO,brazilian,80
6371,FUNC_HDO,indian_mysore,20
6372,FUNC_HDM,peru,70
6373,FUNC_HDM,brazilian,30
6374,TRB-098,kenya,50
6375,TRB-098,guatemala,30
6376,TRB-098,indian_arabica,20
6380,ESP-16,ethiopian_harrar,100
6384,ESP-45,peru,80
6385,ESP-45,indian_arabica,20
6386,ESP-48,ugandan,40
6387,ESP-48,brazilian,30
6388,ESP-48,indian_arabica,30
6389,ESP-27,ugandan,50
6390,ESP-27,brazilian,50
6396,ESP-14,colombian,45
6397,ESP-14,brazilian,25
6398,ESP-14,indian_arabica,30
6403,ESP-30,ethiopian_harrar,50
6404,ESP-30,yemeni,50
6408,ESP-10,brazilian,45
6409,ESP-10,colombian,30
6410,ESP-10,vietnamese,25
6414,ESP-43,vietnamese,35
6415,ESP-43,brazilian,30
6416,ESP-43,yemeni,35
6417,ESP-50,yemeni,30
6418,ESP-50,ethiopian_harrar,30
6419,ESP-50,kenya,20
6420,ESP-50,indian_robusta,20
6421,ESP-28,costa_rican,70
6422,ESP-28,ethiopian_harrar,20
6423,ESP-28,peru,10
6427,ESP-13,costa_rican,55
6428,ESP-13,kenya,25
6429,ESP-13,ethiopian_harrar,20
6430,ESP-26,vietnamese,60
6431,ESP-26,yemeni,40
6432,ESP-21,peru,45
6433,ESP-21,colombian,30
6434,ESP-21,indian_arabica,25
6435,FP20,kenya,40
6436,FP20,kenya,30
6437,FP20,ethiopian_harrar,30
6438,CB06,guatemala,100
6439,HS-010,colombian,60
6440,HS-010,costa_rican,40
6443,FUNC_PWR,indian_robusta,60
6444,FUNC_PWR,ugandan,40
6445,CS-021,ethiopian_harrar,100
6446,HS-003,brazilian,100
6447,TRB-208,ethiopian_harrar,50
6448,TRB-208,peru,35
6449,TRB-208,indian_robusta,15